id,smiles,notes,params_json
CHEMBL8574,CC(NC(=O)Cc1ccc(Cl)cc1)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,,
CHEMBL8575,CCCCCC(O)c1cccc(OCc2cccc(C(=O)OC)c2)c1,,
CHEMBL8660,O=C(O)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(C(=O)c2ccccc2)c2ccccc2)cc1,,
CHEMBL8600,COc1cc(CC(C)N)c(OC)cc1C,,
CHEMBL8692,CCCCCC(O)c1cccc(Oc2ccc3ccccc3n2)c1,,
CHEMBL8693,O=C(O)C1=NN2C(=O)Nc3cc(Cl)c(Cl)cc3C2C1,,
CHEMBL8695,C=C=CCN(C)Cc1ccccc1,,
CHEMBL8696,NC1(C(=O)O)CCc2ccc(N(CCO)CCO)cc2C1,,
CHEMBL8620,CN1CC=C(c2c(O)cc(O)c3c(=O)oc(-c4ccccc4Cl)cc23)CC1,,
CHEMBL8621,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCc2ccccn2)Cc2cc3c(cc2S1(=O)=O)OCCO3,,
CHEMBL8622,CCCCCC(O)c1cccc(OCc2cccc(C(F)(F)F)c2)c1,,
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,,
CHEMBL8713,N=C(N)c1ccc(CCCCCCCc2ccc(C(=N)N)cc2)cc1,,
CHEMBL8639,C=CCC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,,
CHEMBL8641,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCNS(=O)(=O)c2ccc(Cl)c(Cl)c2)Cc2cc3c(cc2S1(=O)=O)OCCO3,,
CHEMBL8642,COc1ccc(OC)c(CC(C)N)c1,,
CHEMBL8643,Cc1ccc(-c2cc(OCCCC(C)(C)C(=O)O)ccc2OCCCC(C)(C)C(=O)O)cc1,,
CHEMBL1163242,COc1cc(OC)c(OC)cc1/C=C\C=O,,
CHEMBL8644,COc1ccccc1N1CCN(CCCC2=CCCc3ccccc32)CC1,,
CHEMBL538338,CCCCCCCCCCNC1CCc2cccc(OC)c2C1.Cl,,
CHEMBL8662,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2nc3ccccc3s2)n2nnc3ccccc32)cc1,,
CHEMBL8663,C#CCN(C)C(C)Cc1ccccc1,,
CHEMBL8664,COc1ccc2[nH]c(C(=O)NCCCn3ccnc3)cc2c1,,
CHEMBL8665,CCCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,,
CHEMBL8666,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,,
CHEMBL9046,O=C(OCc1ccccc1)C(Cc1ccc(C(F)(F)C(=O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)OCc1ccccc1,,
CHEMBL8697,CCOC(=O)c1csc(-c2cn(C)c3c2C(=O)C(OC)=CC3=O)n1,,
CHEMBL8417,CCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,,
CHEMBL8418,NCCCCNC(=O)[C@H](CCCCNCc1c[nH]c2ccccc12)NCc1ccc2ccccc2c1,,
CHEMBL8714,CCCCC(O)c1cccc(OCc2ccccc2C(=O)OC)c1,,
CHEMBL8715,C=C1[C@H]2Oc3cc(C(C)(C)CCCCCC)cc(O)c3[C@H]2[C@H]2C[C@@H]1C2(C)C,,
CHEMBL8438,C=C1CC2(CCCCCCCCC2)OC1=O,,
CHEMBL8439,C=C1CC2(CCCCCC2)OC1=O,,
CHEMBL8440,CCCCCC(C)(O)c1cccc(OCc2ccccn2)c1,,
CHEMBL3309351,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)OCCCCCCN1CCOCC1,,
CHEMBL8736,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)C2CCCCC2)cc1,,
CHEMBL8737,CC(C)(C)C(=O)c1ccc2n1CCC2C(=O)O,,
CHEMBL8738,CCCCCCCCCCCC(O)CC(=O)N[C@H]1CCOC1=O,,
CHEMBL8739,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,,
CHEMBL8740,Cn1cc(-c2nc(C(N)=O)cs2)c2c1C(=O)C=C(N)C2=O,,
CHEMBL3085805,CNC(=N)NCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](C)N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,
CHEMBL9047,O=C(c1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)c(-c2ccccc2)c1)c1ccccc1,,
CHEMBL9048,O=C(NCCc1c[nH]cn1)[C@@H]1C[C@H](O)CN1Cc1ccc2ccccc2c1,,
CHEMBL9049,O=C(CCN1CCCC2CCCCC21)c1ccc(O)c(O)c1[N+](=O)[O-],,
CHEMBL8766,COC(=O)CCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,,
CHEMBL8420,CC(=O)OCC(C)(C)CCCOc1ccc(OCCCC(C)(C)COC(C)=O)c(-c2ccccc2)c1,,
CHEMBL8506,O=C1[C@@H](NS(=O)(=O)c2cc3c(Cl)nccc3s2)CCN1Cc1cc2cc[nH]cc-2n1,,
CHEMBL8507,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,,
CHEMBL8508,CCCCCC(=O)c1cccc(OCc2ccccc2)c1,,
CHEMBL8510,CN(C)CC#CCN1OCCC1=O,,
CHEMBL8441,COc1ccc(C(=O)NCC(=O)O)cc1,,
CHEMBL8442,CCCCCC(O)c1cccc(/C=C/c2ccccc2)c1,,
CHEMBL8443,COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5.[Cl-],,
CHEMBL8444,Cc1c(-c2ccc(-n3ccnc3)cc2)cc(C#N)c(=O)n1C,,
CHEMBL8531,Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O.[Br-].[Br-],,
CHEMBL8533,CCCCCC(O)c1cccc(OCc2ccncc2)c1,,
CHEMBL8534,C=C=CCN1CCc2ccccc2C1,,
CHEMBL3309355,NS(=O)(=O)c1nonc1-c1ccccc1,,
CHEMBL8459,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCc2ccccc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,,
CHEMBL8461,C=C1CC(c2ccccc2)OC1=O,,
CHEMBL8462,CCCCCC(O)c1cccc(/C=C\c2ccccc2)c1,,
CHEMBL8463,CCCCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,,
CHEMBL8464,CCCCC(C)(C)C(C)(O)c1cccc(OCc2ccccc2)c1,,
CHEMBL9112,O=C(c1cccc(C(F)(F)F)c1)c1ccc2n1CCC2C(=O)O,,
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,,
CHEMBL9113,Cc1ccccc1,,
CHEMBL9114,CCOC(=O)C1=NO[C@]2(C(=O)CO)[C@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,,
CHEMBL9115,O=C(c1ccc(Cl)cc1Cl)c1ccc2n1CCC2C(=O)O,,
CHEMBL8833,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(F)c(Cl)c2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,,
CHEMBL9408,COC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,,
CHEMBL9409,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,,
CHEMBL9410,CCCCCn1cnc2c(C#Cc3ncnc4c3ncn4CCCCC)ncnc21,,
CHEMBL8787,CCC(C)(C)c1cc(/C=C/c2cccs2)cc(C(C)(C)CC)c1O,,
CHEMBL8789,CCCCn1c(=O)[nH]c2[nH]c(-c3ccccc3)nc2c1=O,,
CHEMBL8790,CCCCCC(O)c1cccc(OCc2ccc3ccccc3c2)c1,,
CHEMBL8791,COCCOCCOCC1CCC[N+]1(C)C.[I-],,
CHEMBL9091,COc1cc(OC)cc([C@@H]2c3cc4c(cc3N[C@@H]3COC(=O)N23)OCCO4)c1,,
CHEMBL8811,CCCCCCCCCC(=O)CC(=O)NC1CCSC1=O,,
CHEMBL8812,Cc1cn(CCCNC(=O)c2cc3cc(Cl)ccc3[nH]2)cn1,,
CHEMBL8813,CC(C)(C)c1cc(/C=C/c2ccc(F)cc2)cc(C(C)(C)C)c1O,,
CHEMBL8834,CC(C)=CC[C@@H](OC(=O)CCl)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,
CHEMBL8836,CCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,,
CHEMBL8837,COc1cc([C@@H]2c3cc4c(cc3N[C@H]3COC(=O)N23)OCCO4)cc(OC)c1OC,,
CHEMBL8838,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,,
CHEMBL8839,N[C@@]1(C(=O)O)CS[C@H]2[C@H](C(=O)O)[C@H]21,,
CHEMBL4553130,N#Cc1ccc(NCCNC(=O)c2ccc(Cl)s2)nc1,,
CHEMBL4553131,COc1cc(OC)c(-c2cn3ccc(N4CCC(NC(=O)OC(C)(C)C)C4)nc3n2)cc1Br,,
CHEMBL4553132,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1NC(=O)Cc1cc(C)no1,,
CHEMBL4553133,CCc1nc(-c2cnc(OC)cn2)n(-c2cccc(C(=O)NCCCCc3ccccc3)c2)n1,,
CHEMBL4553134,O=c1n(Cc2ccc(Cl)cc2)nc2ccc(-c3ccccc3)nn12,,
CHEMBL8932,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1C,,
CHEMBL8933,CC(C)C[C@H](NC(=O)[C@H](CCc1ccc(-c2ccc(F)cc2)cc1)C[C@H](CCCCN1Cc2ccccc2C1=O)C(=O)O)C(=O)Nc1ccccc1,,
CHEMBL9140,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCF,,
CHEMBL9142,O=C(c1ccc2n1CCC2C(=O)O)C1CCC1,,
CHEMBL9143,C#CCN(C)/N=N/c1ccc(C(=O)O)cc1,,
CHEMBL8884,CCCCCC1CC1CC1CC1CC1CC1CC1CC1CCCC(=O)O,,
CHEMBL8885,O=C(NCCCCn1cncn1)c1ccco1,,
CHEMBL1163250,O=C(NCc1ccccc1Cl)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NS(=O)(=O)c2ccc3c(c2)OCCO3)c1,,
CHEMBL8886,Cn1nnnc1C(/C=C/C(O)CC(O)CC(=O)[O-])=C/c1ccc(F)cc1.[Na+],,
CHEMBL8814,CCCCCCCC/C=C\CCCCCCCCOC(=O)N(CCCCCCCCCCCC)CC(F)(F)F,,
CHEMBL8815,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(C4CCCCC4)oc23)CC1,,
CHEMBL8911,CCCS(=O)(=O)CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,,
CHEMBL8912,O=C(NCCCCn1ccnc1)c1cc2cc(Cl)ccc2[nH]1,,
CHEMBL8934,CCOC(=O)Nc1cc2c(c(N)n1)N=C(CN(C)c1ccc(Cl)cc1)CN2,,
CHEMBL8935,FC(F)(F)c1ccc(Sc2ccc(NC3=NCCN3)cc2)cc1,,
CHEMBL8937,CC(C)=CC[C@@H](OC(=O)/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,
CHEMBL9117,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,,
CHEMBL9026,CC(C)Oc1cccc(-n2c(CCc3c[nH]c4cc(Br)ccc34)nc3ccccc3c2=O)c1,,
CHEMBL9230,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(OC)c(OC)c2)c1,,
CHEMBL9232,C[S+]([O-])c1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1,,
CHEMBL9233,Cc1cc(C2CCCCC2)nc2ccccc12,,
CHEMBL9234,COc1ccc(COC2c3c(ncn3Cc3ccc(OC)cc3)N=CN(C)N2C)cc1,,
CHEMBL8888,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(C(=O)OC)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,,
CHEMBL8978,CCCc1cc(C(=O)O)ccc1OC(C(=O)NS(=O)(=O)c1ccc(C(C)C)cc1)c1ccc2c(c1)OCO2,,
CHEMBL8979,COc1cc(C)nc(N2C(=O)Cc3ccccc3C2=O)n1,,
CHEMBL8980,CNC(N)c1ccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCCC2)cc1,,
CHEMBL8913,CCCCCC(O)c1cccc(OCc2cccnc2)c1,,
CHEMBL8914,CCCC[C@@H](C[C@@H](CCc1ccc(-c2cccc3ccccc23)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,,
CHEMBL8915,Cc1cn(CCCNC(=O)c2ccc(Cl)nc2)cn1,,
CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,,
CHEMBL9002,Cc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1,,
CHEMBL9027,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1CC(=O)O,,
CHEMBL9028,CCCC[C@@H](C[C@@H](CCc1ccc(CCC)cc1)C(=O)N[C@H](C(=O)Nc1ccncc1)C(C)(C)C)C(=O)O,,
CHEMBL9029,CC(=O)OC[C@]1(C)CCC[C@@]2(C)C1[C@H](O)CC1C[C@H](OC(C)=O)[C@@]3(C)CC[C@]12C3,,
CHEMBL9116,CNC(=O)ON(C(C)=O)C(=O)NC,,
CHEMBL9118,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(CC)CC)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,,
CHEMBL9323,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,,
CHEMBL9324,CC[N+](CC)(CC)CC,,
CHEMBL8981,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1,,
CHEMBL9070,COC(=O)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)O,,
CHEMBL9071,CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c2ccccc2C1=O.[Br-].[Br-],,
CHEMBL9072,CCCCCCC(C/C=C\CCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1)OC(=O)N(CCCl)CCCl,,
CHEMBL9073,O=C(NCCCn1ccnc1)c1cccnc1,,
CHEMBL9074,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(OC)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,,
CHEMBL9004,CCCCCC(O)c1cccc(COc2ccccc2)c1,,
CHEMBL9005,O=C(NCCn1ccnc1)c1ccco1,,
CHEMBL9093,CCCCCCCC/C=C\CCCCCCCCOC(=O)N(CCCCCCCCCCCC)CC(F)F,,
CHEMBL9095,CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCCN=C(S)Nc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2n(CCC)c1=O,,
CHEMBL9119,COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)CC(C)C)cc1,,
CHEMBL9120,O=C(c1ccccc1I)c1ccc2n1CCC2C(=O)O,,
CHEMBL9121,N=C(NCCO)c1ccc(N2CCCN(c3ccc(/C(N)=N/CCO)cc3)CC2)cc1,,
CHEMBL9123,O=C1CCN(N2C(=O)c3ccccc3C2=O)C(=O)N1,,
CHEMBL8840,Cc1ccc(C(=O)NC(C)C(=O)O)cc1,,
CHEMBL9328,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCF,,
CHEMBL9329,c1ccc(CCCN2CCC(COC(c3ccccc3)c3ccccc3)CC2)cc1,,
CHEMBL9330,COc1ccc(CCN2CCC(COC(c3ccccc3)c3ccccc3)CC2)cc1,,
CHEMBL9331,CO[C@@H]1[C@@H](N)[C@@H](OC)[C@@H](O)[C@H]1O,,
CHEMBL9332,O=C(Nc1ccc(C[C@H](/N=c2\c(O)c(O)\c2=N/C2CC2)C(=O)O)cc1)c1c(Cl)cncc1Cl,,
CHEMBL9076,COCCOCCOCC[N+]1(C)CCCC1.[I-],,
CHEMBL8793,O=C(NCCCn1cnc(-c2ccccc2)c1)c1ccc(Cl)s1,,
CHEMBL8794,CC(C)=CC[C@@H](OC(=O)C(Cl)(Cl)Cl)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,
CHEMBL8795,Cc1cn(CCCNC(=O)c2ccc(Cl)s2)cn1,,
CHEMBL8796,N#CN1CC(CNC(=O)C2CCCCC2)C1,,
CHEMBL8797,CCCCCC(=O)c1cccc(OCc2cccc(C#N)c2)c1,,
CHEMBL9098,O=C(c1c(F)c(F)c(F)c(F)c1F)c1ccc2n1CCC2C(=O)O,,
CHEMBL8816,N#CN1CCC(NC(=O)c2ccc(-c3ccccc3)cc2)C1,,
CHEMBL8817,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,,
CHEMBL8818,CCCCCC(O)c1cccc(OCc2ccccc2)c1,,
CHEMBL8841,CCCCCC(O)c1cccc(OCc2cccc(C(=O)OC)n2)c1,,
CHEMBL1163249,COC1=NOC2C3CCC(CC12)N3.O=C(O)/C=C/C(=O)O,,
CHEMBL8843,CC(C)(C)c1cc(/C=C/c2ccc(Cl)cc2)cc(C(C)(C)C)c1O,,
CHEMBL8844,C=C1CC2(CCCC2)OC1=O,,
CHEMBL8845,CCC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,,
CHEMBL9146,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1Cc1cccc(I)c1,,
CHEMBL9147,COCCNC(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,,
CHEMBL9148,C/C=C/C=C/C(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,
CHEMBL9149,CCCCOc1ccc(/C=C/c2ccc(NC(C)=O)cc2)cc1,,
CHEMBL8799,CCCCCCCCCC(=O)N[C@H]1CCOC1=O,,
CHEMBL8889,CC[C@]1(CO)CC2C3Cc4ccc(OC)c5c4C2(CCN3C)C(O5)[C@@H]1O,,
CHEMBL8890,CC(C)Oc1cccc(-n2c(NNC(=O)Nc3cccc(C(=O)OC(C)(C)C)c3)nc3ccccc3c2=O)c1,,
CHEMBL8891,O=C(c1ccc(-c2ccccc2)cc1)c1ccc2n1CCC2C(=O)O,,
CHEMBL8893,O=C(NCC=C(c1ccccc1)c1ccccc1)c1ccc(Cl)c(Cl)c1,,
CHEMBL8819,O=C(NCCCn1ccnc1)c1sc2ccccc2c1Cl,,
CHEMBL8820,CCCC/C=C/c1ccc(OCc2cccc(C(=O)OC)c2)cc1,,
CHEMBL1778261,COc1cc(-c2[nH]c(=O)[nH]c2C(=O)Nc2ccc(C(C)(C)C)cc2)cc(OC)c1OC,,
CHEMBL8916,Cc1cccc(C)c1N1C(=O)c2ccccc2C1=O,,
CHEMBL8917,CCCC[C@@H](C[C@@H](CCc1ccc(-c2cc(Cl)cc(Cl)c2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,,
CHEMBL8938,COc1ccc2c3c1OC1[C@H](O)[C@](CO)(CCCc4ccccc4)CC4C(C2)N(CC2CC2)CCC341,,
CHEMBL8939,CNc1ccc(Cl)cc1C(=O)c1cc(OC)c(OC)c(OC)c1,,
CHEMBL8940,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,
CHEMBL8942,CSc1ccc(C(=O)c2ccc3n2CCCC3C(=O)O)cc1,,
CHEMBL9235,C#Cc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1,,
CHEMBL9237,COP(=O)(Oc1ccccc1-c1ccccc1O)C1CCCN1C(=O)[C@@H]1CCCN1.Cl,,
CHEMBL67,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,,
CHEMBL9238,COC(=O)CCNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCCC(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,,
CHEMBL9239,CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCCNC(=O)CCSSc4ccccn4)cc3)[nH]c2n(CCC)c1=O,,
CHEMBL9240,CNC=O,,
CHEMBL9241,COc1cc(C(=O)c2cc(Cl)ccc2O)cc(OC)c1OC,,
CHEMBL8982,CN(C)Cc1ccc(CSCCNc2n[s+]([O-])nc2N)o1,,
CHEMBL8983,Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccccc3C1=O)C2=O.[Br-].[Br-],,
CHEMBL8986,Cc1ccc(C(=O)NCCCn2ccnc2)s1,,
CHEMBL8987,O=C(NCCCn1ccnc1)c1ccc(Cl)s1,,
CHEMBL8988,O=C(NCCCn1ccnc1)c1cc2ccccc2[nH]1,,
CHEMBL8989,CN(C)c1ccc2c(c1)CC(N)(C(=O)O)CC2,,
CHEMBL9078,CO[C@H]1CCC2(C)C(=CCC3C2CCC2(C)C3CC[C@@H]2N(C)CCCC(C)C)C1,,
CHEMBL8918,O=C(NCCCn1ccnc1)c1ccco1,,
CHEMBL8919,CCCCCC(OC)c1cccc(OCc2cccc(C(=O)OC)c2)c1,,
CHEMBL8920,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(OC)cc2)c1,,
CHEMBL9007,Cc1cc(C)c(C)c(N2C(=O)c3ccccc3C2=O)c1C,,
CHEMBL9030,Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2n(C)c1=O,,
CHEMBL9031,CCCCCCCCCCC(=O)N[C@H]1CCOC1=O,,
CHEMBL9032,CCCN(CCC)c1ccc2c(c1)CC(N)(C(=O)O)CC2,,
CHEMBL9033,CCCNc1ccc2c(c1)CC(N)(C(=O)O)CC2,,
CHEMBL9034,Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)[nH]c2n(C)c1=O,,
CHEMBL9412,CC1CC(=O)OC[C@]23C[C@@H](O)[C@H](C)C[C@H]2O[C@@H]2C[C@@H](OC(=O)/C=C\C=C\C(C(C)O)O[C@H](O)C1)[C@@]3(C)C21CO1,,
CHEMBL9413,CCOc1ccccc1NC(=O)Nc1ccc2cnccc2n1,,
CHEMBL9414,FC(F)(F)[C@H]1Cc2ccc(Br)cc2CN1,,
CHEMBL9415,NNC(N)c1ccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCCC2)cc1,,
CHEMBL9417,N[C@@H](Cc1ccccc1)C(O)[C@@H](N)Cc1ccccc1,,
CHEMBL9418,Nc1cccc(NC(=O)Nc2ccccc2)c1,,
CHEMBL9079,Cn1cc(-c2csc(C(N)=O)n2)c2c1C(=O)C=C(N)C2=O,,
CHEMBL9081,[2H]C([2H])([2H])NC=O,,
CHEMBL9083,CN(C)c1cccc(-n2c(NNC(=O)Nc3cccc(C#N)c3)nc3ccccc3c2=O)c1,,
CHEMBL8800,Cn1nnnc1C(=C\c1ccc(F)cc1)/C=C/C(O)CC(O)CC(=O)[O-].[Na+],,
CHEMBL9009,Cc1cccc(C(=O)c2ccc3n2CCC3C(=O)O)c1,,
CHEMBL9010,Cc1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)c1,,
CHEMBL9011,COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)c(N)c1,,
CHEMBL9099,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(Cl)cc(OC)c(C)c1C,,
CHEMBL9102,CCCC[C@@H](C[C@@H](CCc1ccc(-c2cccc(N)c2)cc1)C(=O)N[C@H](C(=O)Nc1ccccc1)C(C)(C)C)C(=O)O,,
CHEMBL8753,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(Br)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,,
CHEMBL8754,O=C(NCCn1ccnc1)c1sc2ccccc2c1Cl,,
CHEMBL8755,CCCCCCCCCCCC(=O)N[C@H]1CCOC1=O,,
CHEMBL8757,CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCCNS(=O)(=O)c2ccc(F)cc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,,
CHEMBL8758,O=C(c1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)c(Br)c1)c1ccccc1,,
CHEMBL8759,N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21,,
CHEMBL8777,CCC1=C(c2ccc(-n3ccnc3C)cc2)CNC1=O,,
CHEMBL8778,O=C(NCCCCn1ccnc1)c1cccs1,,
CHEMBL8779,O=C(NCCC(c1ccccc1)c1ccccc1)c1cc2ccccc2[nH]1,,
CHEMBL1163248,Cn1cc[n+](C)c1/C=C/c1ccc(-c2cccs2)s1.[I-],,
CHEMBL8780,CCOC(=O)c1cc2c3cc(N)ccc3nc(O)n2n1,,
CHEMBL8869,O=C(NCCCn1ccnc1)c1sc2cc(F)ccc2c1Cl,,
CHEMBL8801,CCN(CC)CCNc1ccc2ncn3c4ccc(C(C)(C)C)cc4c(=O)c1c23,,
CHEMBL8802,CCCCCC(O)c1cccc(OCc2cccc(C(N)=O)c2)c1,,
CHEMBL8804,CC(C)=CC[C@@H](OC(=O)Cc1ccccc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,
